latent_dim_1,latent_dim_2
-0.030707061,0.13932379
0.045409963,-0.120326556
0.035376847,-0.2183219
0.005596891,-1.0734764
0.026620671,-0.89068747
0.014353529,1.3780687
-0.03243719,0.05046158
-0.024282128,1.7570993
0.0146090835,1.0513259
0.019955829,1.2278425
0.0075360388,0.016192837
-0.024579272,-0.9286517
0.0055073947,0.88393176
-0.014941797,1.6214979
0.03162001,-0.1613356
-0.0018446147,-1.1143315
0.002926305,1.5008065
0.019043818,0.52764386
-0.044514805,2.145082
0.029014781,-0.7094812
0.026115477,0.77533245
-0.02166684,-1.1087558
0.02032137,-1.7414151
-0.022940427,1.7962456
-0.030426294,-0.12810963
-0.016223818,-1.8889852
-0.004431173,1.3213679
-0.039668217,-0.37607807
0.028794453,-0.7848677
-0.009703636,-1.5513817
0.035221636,-0.24914044
0.013325721,0.3212548
-0.020032436,1.8359483
0.00022056699,-1.9226544
0.0278797,-0.15851432
-0.05802016,-1.0256882
-0.011335596,0.23275651
-0.01748611,1.8157849
0.01854691,0.5803449
-0.012298122,0.10355297
0.027389452,0.79345477
-0.011594474,-1.5405391
-0.047521457,-0.78429896
-0.027399644,0.15010409
0.025526792,-0.74679464
0.026103035,0.6003343
-0.018261433,-2.0432742
0.022143885,0.58643323
0.05362229,-0.16428831
-0.03767611,-0.09855712
0.048347205,-0.40288877
-0.04023558,-1.4258242
0.033368647,-0.7760333
-0.0036810637,0.084210515
-0.016362801,1.7746543
-0.01769109,1.7604516
-0.033809945,-0.31704205
-0.0147841275,1.8067348
0.018648699,0.6406295
-0.0225963,1.835097
0.025589004,0.5858884
0.009665638,0.044266835
0.0024405718,1.3687005
-0.030803397,-0.10603569
0.025361702,0.39904106
0.018683001,0.35011733
-0.052115977,-1.1526115
0.027843893,0.7452109
0.017112777,-0.17028485
0.007187128,1.1787145
-0.034420744,-0.107959166
0.052927822,-0.30730814
0.03080374,-0.12309192
-0.03070882,-2.172301
-0.0020901114,1.2192494
-0.0046980083,0.99990296
-0.01973863,-0.97265345
-0.04944192,-0.80268925
0.014115959,-0.08840097
0.001722455,0.07430206
-0.0448744,-1.2665997
-0.0025297254,0.88097334
-0.0041437,1.0759382
-0.02118145,-1.1955516
0.008706048,-0.04972838
-0.046369836,-0.46572363
0.017994553,1.4169321
-0.0058323145,-1.5649765
0.025922209,0.55585694
-0.059970185,-1.0420207
-0.02307354,-1.3673722
-0.048313335,-0.78566486
0.018055528,0.015961183
0.015770957,0.33483917
0.01853542,0.5467737
-0.01643239,-2.021093
0.026748568,0.7405023
0.0074643195,0.89604914
0.0021337122,0.99322855
0.0290706,0.78343064
0.026693612,0.42219085
-0.0062235743,-1.7290093
-0.0019070804,0.2532655
0.022963509,-1.1629891
-0.004913524,1.6364278
-0.0002989024,1.1281688
-0.006703809,0.11087741
0.0020979792,1.6195729
0.002025053,0.042871144
0.018988803,0.71128476
0.018935636,0.94793105
-6.839633e-06,0.32677716
-0.03307119,-2.199842
-0.020022526,-1.2355258
-0.0077607185,1.4855744
0.0019738078,1.7958444
-0.03373289,-1.1015263
0.018544585,0.50945324
-0.004269466,0.10588225
0.029962838,-0.6209587
0.016871065,0.9598507
-0.05519806,-0.8089445
-0.057722807,-0.7185186
-0.018587753,-1.3075271
-0.0056826174,1.4239465
0.023101479,-0.10384224
0.027588814,0.75732183
0.053184524,-0.21565889
-0.05581148,-0.6992061
-0.02370745,0.18187955
0.032535642,-0.77743536
-0.048953637,-0.8028253
0.013862923,0.72422105
-0.031231984,-2.1802046
0.028077766,0.76927245
0.00838767,0.7896524
-0.016258538,-1.4167416
-0.029721528,0.15230654
0.015196279,1.0273107
0.017202288,-1.3955287
0.0019469708,0.040862247
0.0196082,0.36568916
0.026007488,0.5049507
-0.029133633,-1.4746405
-0.024017662,1.8005881
0.041217834,-0.13714157
0.00034298003,1.1666
0.02380827,0.3913347
-0.013355896,-1.8303587
-0.0037464797,1.0739037
0.023209244,0.386849
-0.0034143776,1.1380092
0.03450136,-0.58419883
-0.030356243,-1.0673994
0.025801614,0.42662555
0.026120141,0.5383858
0.021479473,-0.025440257
0.018897757,0.5020912
-0.007494971,1.3290414
-0.0071330667,1.1673145
-0.03367889,-1.0749702
0.03177719,-0.025572296
0.02764976,0.62278193
0.025689304,0.4297173
-0.033210635,-2.2634006
0.00478296,1.5796087
-0.045291483,2.1884623
0.01170212,1.1283101
-0.0076703727,1.4870094
-0.022535533,1.8346947
-0.027328596,-1.4902258
0.03438306,-0.78503567
0.018519118,0.5974203
0.040123805,-0.4609096
-0.03921485,-0.46052766
0.014316395,0.33076453
0.028210238,0.7765516
-0.011912912,0.198209
-0.0011413842,0.07314339
-0.028802484,-2.1681786
0.027237803,-1.5244969
-0.0022096783,-1.0348744
-0.051010013,-1.1257145
-0.008367911,1.1916981
-0.016415775,-0.9903479
0.012518764,-1.4628606
0.032310262,-0.8124417
-0.05427797,-1.0336164
0.0028051138,1.6103734
0.020640224,0.6735525
0.06104897,-0.3240527
-0.004337609,1.3160042
0.0265629,0.71966404
0.017874166,-1.4407146
-0.027315632,-0.33053744
0.024812669,-0.571901
0.013130009,1.2390746
-0.04600653,2.1826727
0.0032148808,-0.09028617
-0.034935653,-2.2326188
-0.046631902,-0.61400753
0.015081897,0.34297645
-0.0051858574,1.1897446
0.025314257,0.4008525
0.021713167,1.2559788
0.0023914278,-0.22005534
0.016776696,-0.07221492
-0.015516341,-1.4265993
-0.008682996,0.1279638
-0.032646522,-0.45313787
0.017459989,-1.2503335
-0.009862363,1.671007
-0.0082663,1.6009766
-0.005338326,1.1494467
0.05136773,-0.30466765
-0.032949656,0.0066113733
-0.0049671084,0.23819676
0.022779375,0.016069803
-0.06148711,-0.9263471
0.02200985,1.2996383
0.023498029,-1.1706144
0.017806754,0.5333179
-6.206334e-05,1.3721557
-0.013557598,1.6761668
0.027628168,0.7721896
-0.022475302,-0.33563507
0.029896855,-0.104735956
-0.030564144,-0.2764898
0.026603848,0.6738045
0.0075219125,1.5181034
0.019385621,0.61132276
-0.013997421,-0.33717102
0.0209236,1.1660837
-0.005437076,0.99547863
0.0062963516,-1.5153006
-0.0004553944,1.3451153
-0.002379492,1.5101956
-0.023335725,-1.7177582
0.034524515,-0.2051905
0.008321241,1.5108052
0.018529698,0.5784017
0.003479898,0.3044331
0.028254122,-0.12046972
-0.0045571774,-1.0469474
0.020579278,-1.4410367
0.055825204,-0.14542468
-0.041294128,-1.3755946
-0.058230415,-1.0194342
0.05691327,-0.25258803
-0.030521348,-0.04959519
-0.03806244,-1.4473059
-0.0358444,-0.10117859
-0.04979685,-0.6688253
0.008568019,1.1129594
-0.05881378,-0.80896026
-0.0040317327,-1.2070374
-0.00019825995,-0.25623298
0.025096565,-0.09918755
0.026397198,0.5225155
-0.049401388,-1.2316829
-0.033420816,-1.1399975
0.028561965,-0.78549933
-0.02810958,-2.1472797
-0.025300205,-2.1827524
0.016662523,1.3130405
-0.008806556,0.21229608
-0.037231132,2.0343757
-0.04637575,-1.2619916
-0.022872314,-1.3512826
-0.0011001974,0.8926292
0.06503516,-0.26640606
0.05941029,-0.21786071
-0.013154134,0.22854981
0.026228964,0.7985196
0.026013255,0.5476193
-0.058086157,-1.0231726
-0.01872474,-1.2783005
-0.014585659,-1.9992319
0.028805852,-0.767749
0.044440895,-0.15933053
0.02683355,0.9827128
-0.040641487,-0.5866955
0.028648153,0.62521887
-0.046958193,2.1970596
0.010032147,-0.1169115
0.023736015,0.6272382
-0.03030388,-2.2168157
-0.050934106,2.2465065
-0.054068163,-1.1078349
-0.027996466,-0.0020503383
0.024145767,-0.09157246
-0.049210966,-1.2516909
-0.021437809,-0.28012168
0.0033582598,1.5996095
-0.001488328,1.7575333
0.019416183,0.57319665
0.0021752715,1.3617718
-0.011689648,-1.6701876
-0.017578945,-1.6340315
0.024565592,0.44036406
-0.015206441,0.15838791
0.036982417,-0.8583459
0.01870273,0.6054915
0.0066298544,1.2544914
-0.04764302,-0.8073423
-0.003684491,1.1070093
-0.030975759,-2.191329
-0.0601594,-1.0242207
-0.0044552833,-1.1279864
-0.016776264,-1.5626682
7.943809e-05,1.2285643
-0.007949144,1.5459026
0.0076874197,0.8159565
-0.040213495,-0.5722091
-0.029827848,-0.024866667
0.0196473,1.2398592
0.021945193,1.1481324
-0.03682001,-0.36564684
-0.033412844,-2.2164702
-0.01172325,0.18396726
-0.031960934,-0.105878115
-0.032288417,-0.2931977
0.00418438,0.0171784
-0.0439516,-1.3057404
0.0022494793,-1.0577111
0.012964815,1.2839186
0.016768992,-1.7918289
0.0038440675,-1.4988645
-0.0414363,2.0932415
0.030001655,-0.06202274
-0.013467535,-1.7466336
-0.01154165,-0.23023143
0.021834806,0.6945685
0.026003167,0.6034196
-0.0005016178,1.756118
0.01880689,1.3834267
-0.004702151,-1.1199839
0.021536902,-1.0219276
-0.0027348548,0.24581788
0.016531095,1.4376912
0.029779017,-0.068658344
-0.01059559,1.8314577
-0.0031406283,0.24302791
-0.040677056,-0.93397045
0.04157816,-1.0965351
0.026251644,0.4645524
-0.006609887,1.4704298
0.018972978,0.52195305
0.024616733,-1.1095887
-0.02707091,-2.1406207
-0.047242433,-0.80844
0.01978074,0.5882472
0.027604267,0.64247036
-0.05590254,-0.7196296
-0.019027293,1.8102183
0.0036460012,1.1884665
0.0015584975,1.3077898
-0.029622555,-0.31377256
0.027750835,0.7138434
-0.02702792,-0.35816157
0.06318916,-0.25553346
-0.007473916,1.4845016
0.014837399,0.33922392
-0.011440441,0.0802444
0.027055666,0.6717137
0.0031507164,-1.0388546
0.06016305,-0.26750386
-0.0021918267,1.6986812
0.011509553,0.3124184
-0.033547744,-2.267267
0.026301906,0.0013134023
-0.03233628,-0.2879703
0.01920642,0.61983067
-0.017317444,0.17366236
-0.052875847,-0.5097951
-0.018172741,-1.009257
-0.0140643865,-1.761033
0.005806297,0.059008263
0.008296654,0.29193634
0.025191754,0.43684626
-0.03230399,0.021481678
-0.0021424443,1.1123108
-0.014611602,-0.9495982
0.032097936,-0.5592279
0.024577036,-1.6042875
-0.041797236,-0.36723584
0.001244098,1.809755
-0.0008113384,0.8681186
-0.026737437,-0.0012687007
0.020718351,0.7270267
0.013984844,0.6863459
0.020137846,0.5634951
0.004338056,0.28381556
-0.04957162,-1.1753347
-0.011196107,0.120543376
0.022081316,-0.82055897
0.008594751,1.4927274
0.018507525,0.5774754
-0.019015968,0.15850607
-0.021184176,-0.07901731
-0.027892739,-1.0197872
0.027443543,0.8564228
-0.06083314,-1.0083793
0.0016095936,-0.016840072
-0.0025990754,1.3175102
0.018905982,0.5116977
0.016888708,0.46048993
0.026118055,0.56954044
-0.03265384,-0.05951725
0.018242046,0.51357085
-0.00059737265,0.028918799
-0.011387199,0.19727795
-0.00589402,-0.0042816186
0.01832433,-0.03855424
0.02254562,-1.4483017
-0.00889273,1.4899591
0.028268382,0.87597954
0.0073783547,0.8156963
-0.058962837,-1.008004
-0.014819011,-2.074655
-0.010289565,1.5001372
-0.011272073,0.13247292
0.025744215,0.50749636
0.016863853,-1.3949344
0.018200666,-0.23968357
-0.056519464,-0.67738605
0.006007552,0.29381102
0.0022405684,1.3523086
0.02426514,-0.8900439
-0.041918814,-0.34900415
0.026637957,0.6336177
0.03328964,-0.07822706
0.013768241,0.6678819
-0.013275176,1.7652394
-0.031222537,-0.2937283
0.019398049,-1.3269591
0.026249647,0.59968305
0.05990483,-0.24779274
-0.0065747797,1.4441906
0.027999446,-1.6432726
-0.057098314,-0.8136812
-0.0007470697,0.017032247
0.026908398,0.5513393
-0.034615397,-2.2226093
-0.056372866,-0.6376587
-0.0016777664,1.7775404
-0.05618839,-0.7408937
0.02267772,-0.8077997
0.00014357269,1.5010976
0.022120103,-0.935119
0.01947619,-1.5073181
-0.007037461,1.4571722
-0.045830026,-0.7073285
0.015245318,0.006424334
-0.059817076,-1.029863
0.0063401163,1.2531248
0.021056592,0.0037613362
-0.04848948,-1.1738005
0.005043447,0.017251559
-0.010751814,-0.20460914
-0.029981807,-0.22263572
0.027505934,-0.89261025
0.014969021,-0.17958644
0.025624394,-0.07272875
-0.00067538023,1.8629708
0.026592672,0.50904393
-0.0064120144,0.09573266
0.022141546,1.2443371
-0.0524863,-0.51034707
-0.006096199,1.0482091
-0.026863754,-1.0921212
0.025772855,-0.8554857
0.039385915,-0.08346828
-0.01477389,-0.97816026
-0.027561605,-0.19542326
0.013286114,1.066439
-0.03712377,2.0657897
-0.0095053315,1.5041894
-0.035940275,0.09707576
0.028021514,-0.029892672
-0.048453078,-1.2766653
-0.008856833,0.23948272
-0.037535846,-1.0422843
-0.039951935,-0.52157605
-0.031407595,-1.4362024
-0.014469847,1.7746325
-0.017081976,-1.3037786
0.019322246,0.023192868
-0.035383075,0.0825354
0.027081117,0.6370008
0.018683225,0.54377544
-0.0363784,-0.106349535
0.0042666197,-0.027041955
-0.031242132,-2.212871
0.02514106,0.4498257
0.028429076,0.6453036
0.022331178,-1.4190698
0.019254431,1.2362845
-0.055285126,-0.72039074
-0.061944902,-0.6866506
-0.05264306,-0.6180991
-0.039586112,-0.5178575
-0.018599287,1.7578609
-0.038121656,-0.34704077
-0.008572996,-2.1065655
-0.021970347,-0.020693537
0.037201002,-0.09269676
0.025929272,0.6754218
-0.0069768876,0.23196767
-0.003241554,1.5678715
-0.027566075,-0.28227794
0.05549544,-0.2660206
-0.033689722,-0.067949794
-0.0027566403,0.24581586
0.0030570328,1.3499568
-0.055741236,-1.0875815
0.026563406,0.6079155
0.027975023,-0.05422461
0.02111189,-0.07567472
0.0218129,1.2386314
-0.02372466,-2.09314
-0.040573195,2.1149101
-0.034531265,-0.09480826
-0.00964424,0.19781725
-0.011900708,-1.5383915
-0.030155718,-1.4571995
0.007011175,-0.05485541
-0.06195979,-0.9366517
0.052954882,-0.42538494
-0.017538682,-1.37635
0.028080598,-0.03826028
-0.014990345,-0.963011
0.02574496,-1.5520525
-0.047723487,-0.6998955
0.016872019,0.34781438
-0.0038644373,1.8210696
-0.032254785,-1.106758
-0.022236526,1.7194778
0.017813757,1.2493738
0.02376999,0.4219324
0.027102739,0.4964481
-0.025693417,-2.1395454
-0.0038606375,1.3367194
-0.032592356,-1.0470587
-0.03691551,-0.97199714
-0.01672332,-1.5929102
0.025746793,-0.8596023
0.026350424,0.6133526
0.022837102,0.47281164
-0.031035677,-1.0646056
-0.007530272,0.21248199
0.006869212,0.2931196
-0.02729106,-1.0240998
-0.03198442,-0.95747954
-0.0033677667,-1.127663
-0.005433753,-1.1132308
0.0034552515,-0.10401246
0.020116523,0.5672309
-0.03422126,-0.07769483
-0.011830896,0.15344286
-0.055794656,-0.7384903
0.056436196,-0.35991508
0.021397859,1.160841
0.018914193,-1.2172091
-0.019483268,-0.9315996
0.02921097,-0.05866248
-0.0027813911,0.24548797
-0.028866574,-1.457966
-0.018976957,1.770395
0.022181183,1.2548634
-0.038696423,-0.4558273
-0.0597118,-1.0379928
-0.04844545,-0.56041735
-0.01644446,0.2088314
-0.042958915,-1.2988471
0.002764821,0.0035485225
0.018468559,1.3937852
0.025920197,0.47755396
0.01285845,-1.4734933
-0.0021514744,1.1521009
0.026850626,0.65804064
0.013811201,-0.05640821
0.06527653,-0.26575953
-0.0076351613,1.534385
0.019951805,0.52656937
0.005601421,0.051739678
0.00988251,0.016145656
0.002453208,-1.6569477
-0.006809965,0.108010046
-0.005528167,-0.28114867
-0.0076491386,1.5048355
0.02830255,0.7951155
0.015437394,0.33173865
-0.020199507,1.7362376
-0.039953306,-0.9449704
-0.04147759,-0.3830005
-0.025214627,1.8896074
-0.015933752,-1.9071324
-0.0024821013,1.4064627
0.006929904,0.8402991
-0.026311874,-1.2205118
-0.06185706,-0.902165
-0.03491561,-0.4703439
-0.027743638,-0.16700347
0.019387707,0.54346544
-0.02755478,-0.20398906
-0.03972891,-0.88307345
-0.013842389,-1.4035394
0.011578053,-0.043200035
0.014911249,1.3484188
-0.005678594,1.1589644
-0.0017927438,1.3562229
-0.05254118,2.2869267
-0.0022670776,1.297788
0.015240446,0.6769296
0.017772332,-0.020056633
-0.011171326,-1.6553714
-0.016847804,-1.2922655
-0.0044489354,-0.111837626
-0.054671824,-0.7739273
0.0015691817,-0.14003381
-0.032726943,-0.4019059
-0.04681088,-0.54942375
0.023706019,-0.96063673
-0.00041916966,1.8580793
0.00030329823,1.3578825
0.014778942,1.0462315
-0.02215916,-1.271754
-0.02992168,1.909813
0.009496167,0.31398153
-0.0020802915,1.4348612
-0.053227052,-0.7489525
0.024788693,0.768465
-0.031511053,-0.14062864
-0.02669403,-1.53677
-0.03335689,-0.07640419
0.020472988,1.3165127
-0.009731084,0.21103871
-0.031392977,-0.055789895
-0.011995003,0.23162325
0.025829747,0.42650276
-0.02958271,-2.2227411
-0.037650302,-0.53291583
0.02248618,-0.89557594
0.0024591237,-1.5854393
-0.022104353,-1.3690561
0.03187251,-0.7586669
0.043211803,-0.23132534
-0.060262963,-0.8796997
0.015934438,-0.1520223
0.03138861,-0.14968641
0.026367083,0.7014105
-0.03180924,-0.2887274
-0.036505297,-0.41222882
0.009860858,1.13867
-0.015396684,-1.3783311
0.016474843,0.3457746
-0.033503145,-0.3372078
-0.030430704,0.020776872
0.0066555142,1.6890162
-0.0006172657,1.0319922
0.02343975,0.4363839
-0.001653716,0.90426135
-0.009756684,1.8550922
-0.013145745,0.22563593
-0.011539906,0.1885446
0.02498968,0.40401745
-0.014944658,-0.12335139
0.021291584,0.00041532796
0.02923444,0.8120588
-0.04374045,2.264668
-0.029737517,-1.4643626
0.019354865,0.5886655
0.0008203387,0.29682094
-0.0367634,-0.42288274
0.019702986,-1.5847702
0.032324955,-0.7807436
-0.011570364,1.6067641
0.026949108,0.5545986
0.0082915425,0.8268417
0.0253703,0.5185557
-0.04684952,-0.7528338
0.013141662,0.32885164
-0.008039609,0.22060698
-0.05483459,-0.7007353
0.0016290396,0.063672364
-0.024994731,-0.40932506
0.033932164,-0.77996886
-0.007085502,0.07897476
-0.018805087,-1.3771145
-0.014995635,1.6156994
0.012676105,1.1731964
0.0009845346,-0.10183006
-0.04289469,-0.8035025
0.007646963,-1.4780928
-0.014901131,-0.27429432
0.027760103,0.8179099
-0.016970217,0.1728932
-0.06051047,-0.88951266
0.01853533,0.53741896
0.021253854,-1.608851
-0.0148568,0.17306584
-0.0120399,1.7366569
0.04015015,-0.33437967
-0.032986864,-0.119789414
-0.053534105,-0.494878
-0.06271747,-0.5904131
-0.023594871,-1.2735406
-0.005245015,1.4735391
-0.031652212,-0.3907085
0.036020085,-0.8600947
-0.051588416,-0.55204797
-0.024490997,-0.31135213
-0.011821508,0.19002825
-0.025742427,-1.5455967
0.02744104,0.62217945
-0.038567364,-0.43340188
0.006893933,-0.07267492
0.026460603,0.5350561
-0.056924433,-0.68259114
-0.021464705,-0.97452176
-0.017223254,0.20991205
0.024577692,1.0118937
-0.0036011636,-0.26911372
-0.061990336,-0.72205985
0.012364671,1.0773768
0.025313243,-1.5874777
0.020736739,1.2269396
0.021924302,1.2568977
0.022178084,-0.7856659
-0.0029793382,-0.276078
-0.024346873,-1.354307
-0.004622668,-1.1253828
0.0060319006,-0.074566916
0.024385601,0.49993628
-0.01794374,-2.0970173
-0.04725501,-0.79044825
0.026393473,0.74724746
-0.016466215,-1.2916883
-0.022254854,1.9009103
0.036578387,-0.16130087
-0.0044912696,1.1342754
-0.0075562596,1.4872347
-0.010661587,-1.5521781
0.025587618,0.58126426
-0.018266812,1.7202053
-0.008387327,-1.6276354
-0.0148201585,-1.7398034
-0.044450447,-0.5801586
0.017230824,1.3328146
-0.0101206,1.751066
0.026651368,0.68897736
-0.05441761,-0.5156103
0.026594058,0.65059227
-0.02473016,-2.1037436
0.024397656,0.4540311
-0.0019807667,1.0745206
-0.008277148,1.5878899
-0.061077416,-0.6368675
-0.032541767,-0.039374076
-0.031278074,-0.40268964
-0.015397906,1.7913365
-0.01643318,-1.868467
0.017921,0.34575498
0.025165632,0.41436636
0.022687778,0.007262608
-0.06079358,-0.9791257
-0.0033276528,0.058084287
0.0019401759,1.6251523
0.02679032,0.66625
-0.0033282936,1.7702395
0.015092343,-0.8060207
0.018180564,-1.4039552
-0.0025276989,0.25361812
0.014266908,0.68327326
-0.0007636398,1.360574
0.02410157,0.46890152
0.024282202,-0.08091475
0.024611264,-1.1839476
-0.027240038,1.9991491
-0.060478225,-1.017001
0.015381962,0.734823
-0.048833475,-0.80090684
0.015152618,1.0134094
0.0183938,0.3495121
-0.021721989,-1.3295921
-0.014432147,-0.9704732
-0.023130044,-2.169061
0.028773844,0.77079767
-0.029460356,-0.37891948
0.019662261,-0.81509966
0.0032543242,1.20229
0.024573818,0.70769817
-0.03298603,0.056321315
0.016060501,1.3975728
0.019374534,0.65348303
-0.010844231,0.089078784
-0.008896381,1.4905733
-0.047716454,-0.79908156
0.015679285,-1.2405032
0.02671352,-0.09030235
0.008958787,1.6011329
0.006802514,1.2036481
-0.015882865,0.17062056
0.026940092,0.50407577
0.006450519,-0.11418737
-0.06547579,-0.97654754
0.02480945,0.5466582
-0.0335529,-2.2164414
-0.030677482,0.042056754
0.046928853,-0.19935851
-0.00699386,0.1068135
0.03543681,-0.7765179
0.01659371,1.4210248
-0.00451231,0.10145714
-0.051960945,-0.5545049
-0.0129259825,-1.4186447
-0.031194717,-1.0793164
0.02687709,0.6425784
-0.03340906,-0.114416346
0.022856236,-0.84851223
0.026111603,0.6870189
-0.0483602,-0.622435
0.027884126,0.7350854
0.020342126,1.0874199
0.023455665,-0.0036379243
-0.041662842,-0.39546704
0.021842018,1.0738866
-0.03799367,0.066312574
-0.03342156,-1.0399565
-0.020522878,-0.037301295
0.0072371513,1.5011677
-0.03157623,-0.3961628
-0.04533899,-0.88995516
-0.055894673,-0.72351235
-0.02981247,-0.14016846
0.017360792,-1.219352
0.02813679,0.50715506
0.019599259,-1.7781686
-0.013987735,-1.5555794
-0.0033627152,-0.25875857
-0.055325955,-0.6130375
-0.02359724,-1.1806879
-0.003380403,-0.22929312
0.01487869,0.3720839
-0.013100848,0.19548887
0.0264114,0.7235014
0.0337625,-0.8265914
0.027191862,-0.06797683
-0.02499725,-1.2620482
0.03333296,-0.79260105
-0.05484198,-1.1184622
-0.010724857,1.7703979
0.007960901,0.04918687
0.01580605,1.3641639
0.011830837,-0.10016833
-0.036101654,-0.992014
0.01961936,-1.4083554
-0.05480723,-0.78895414
-0.002816826,1.5161647
0.02664195,0.8081788
0.01811245,0.70612174
-0.0021538883,0.25279373
0.064420246,-0.22058147
0.018131033,0.5417617
0.015556306,0.50504124
0.03273283,-0.8170719
0.02409643,0.42848307
0.00902909,0.3026163
0.025644869,0.9772449
-0.015219048,-1.773181
-0.054041892,-0.66276294
0.0074784756,1.5123848
-0.032282487,-1.0387127
0.006578043,0.049853988
0.022895843,0.48593408
-0.012184754,-1.6744436
-0.035164967,-0.057669397
-0.020811692,1.7281344
0.020015135,-0.1740095
0.049258515,-1.1020459
0.017164767,0.35179234
0.027459666,0.6146656
-0.05023718,-0.6495503
0.0022379756,0.038338013
-0.042597875,-2.3155951
-0.03533706,-0.32444334
0.04149072,-0.73719966
0.029530004,0.86442584
0.011916459,1.4429796
-0.035893485,-0.982555
0.026158288,0.6825542
-0.010917217,-1.0227482
0.029239073,0.79574245
0.036002457,-0.57951486
0.027705073,0.5639949
-0.009911597,-0.24715915
-0.015613407,1.6221925
-0.0099583715,0.15962201
-0.007525906,-1.9765867
-0.02005735,-1.3155216
0.027070343,0.47590232
0.014390975,0.32709223
0.058236137,-0.23693036
0.02651526,-0.047280107
0.02743131,-0.0661947
0.029912502,-0.100838676
0.03916645,-0.22185786
-0.010181829,0.20073597
0.026931375,0.6671448
0.018803373,0.006457623
-0.016880542,1.6726477
-0.029350504,-2.174602
-0.023473993,-1.3302125
0.025167257,-0.7651395
0.025667265,0.80245495
0.028496087,0.8562169
0.017717421,0.47512496
-0.0057791024,1.0622901
-0.005550012,-1.6206567
0.0052220076,1.2984809
-0.04638098,-0.46234137
0.024062753,0.6318873
-0.024552792,-1.1176596
-0.027089879,-0.26253206
-0.029421091,-0.12196172
0.0067679286,1.1762893
-0.030375987,-1.4603907
0.02587688,0.649144
0.004876092,1.3536963
-0.017497689,-1.8694701
0.015088037,-1.3756537
0.0144831985,0.3678139
0.019721985,0.6104028
0.002473563,-0.19069009
-0.007648021,-1.5289607
0.025405183,0.5052665
-0.03553155,-0.10986452
0.019629925,-0.082935646
0.021756172,-0.9828994
0.016439632,1.3053396
0.01741007,-0.78195286
0.026013553,0.8057135
-0.047112197,-0.81666803
0.0155453235,1.0168419
0.026475295,0.588277
-0.015489355,-0.25896436
0.026397541,0.50293434
0.026001409,0.982436
-0.04854855,-0.584797
-0.06090468,-0.9934748
-0.015818149,1.7595007
0.01997611,1.2346225
-0.019023925,-0.060641218
0.0022854656,0.27662098
-0.02356024,-2.0876393
-0.05935037,-1.0515745
-0.055200443,-0.64292306
-0.05607955,-1.0984794
-0.063426614,-0.9560741
-0.044613883,-0.6131728
-0.012938961,0.1977589
-0.041229203,-0.8453986
-0.031007245,-0.31909508
0.013714835,0.32106376
0.011847675,-1.0794201
0.0369512,-0.07007302
-0.042568803,-1.3472272
0.028347492,0.71107316
-0.016620949,-0.9173298
-0.052614972,-0.7359417
0.034891024,-0.12932344
0.02844821,0.61609685
-0.029609665,-0.024392383
-0.03623359,-0.97441596
-0.05437118,-0.53350914
0.027775675,-0.15387566
0.026210263,0.4431497
-0.011743054,-0.30250996
0.020947754,-1.4011196
-0.0070326775,-1.6578968
0.015456498,1.0356613
-0.020265639,-1.2386158
0.021551892,1.1313089
0.028251901,0.8703766
0.020903587,-1.0152568
-0.0013228953,0.03311429
0.01918514,1.2172906
0.0096668005,0.29881448
-0.020498842,-1.2754103
-0.031502157,-0.37955427
-0.0074264854,1.5742136
-0.012078062,-1.5886294
-0.019601434,1.7825277
0.020257175,0.4895478
0.0024400651,0.9889413
0.015160859,0.5178445
-0.004574865,0.23862769
0.0072648227,1.5229764
-0.049212232,-0.80198
0.027296424,0.53203917
-0.0066395253,-1.0817157
-0.012925267,0.17590605
-0.03667009,-0.44531226
-0.009112865,1.6609133
0.022441655,1.2541746
-0.05811186,-0.70940834
-0.0026218742,1.847231
0.02935195,-0.07109578
-0.0198282,-0.03225001
-0.028770417,-0.01783469
0.00064368546,0.2686358
-0.051016867,-0.6626359
-0.05900708,-1.0667919
-0.058670312,-1.0726333
-0.052990556,-0.72925
-0.043561652,-0.8991561
-0.010494232,0.14012094
-0.047631457,-0.8143836
0.00154306,1.5559144
-0.036861345,-0.5063571
-0.029160187,-2.2156382
-0.060911626,-0.99138355
-0.014070824,1.7327533
-0.00092844665,0.257446
-0.02549155,-0.21062267
0.038729697,-0.14685044
0.026069105,0.46383828
0.018748134,-0.7961028
-0.015784621,-0.8733645
0.019586325,-0.10785609
0.0055001527,0.048957266
-0.030739307,-1.4534961
0.020196795,0.63656455
-0.012249872,-1.6850982
0.025520295,0.4747669
-0.012628242,-1.0488247
-0.036458403,-0.10613064
-0.012705907,0.17673801
-0.05519131,-0.7033748
0.02774182,0.6097169
0.0023367852,1.3535646
0.012087241,0.7418583
-0.0064016134,0.22354485
0.026270345,-0.6352454
0.0019618124,1.6266019
-0.05317998,-0.6750583
-0.04165484,-1.3217499
0.024236783,0.7325276
-0.035972014,-0.42765993
0.023682803,0.4425801
-0.009488359,0.15714274
0.02780132,0.7482308
0.027951226,0.8478021
-0.028210193,-0.20425363
-0.006630346,0.9107125
-0.04195158,-1.3792529
0.008573636,0.30517924
-0.055110663,-0.75824916
-0.011612967,-0.058680367
-0.018436298,-0.29982942
0.017462,0.57248217
0.026065841,0.6793546
-0.034578472,-0.103219084
-0.055661216,-1.0448997
